,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATA,Max:,,80,,,512.3292,,,,,,,,,,,,,,,,,,,,,,,,,MODEL,
0,2,male,44,1,0,26,S,,0,1,1,0.55,1,0,1.431363764,1,0,1,,,,,,,,,,,,,0.04550667235,0.002070857228
1,2,female,8,0,2,26.25,S,,0,1,0,0.1,0,2,1.435366507,1,0,1,,,,,,,,,,,,,-0.4332535608,2.05421577
0,2,male,19,0,0,10.5,S,,0,1,1,0.2375,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.5048689945,0.2548927016
0,2,male,33,0,0,12.275,S,,0,1,1,0.4125,0,0,1.12303453,1,0,1,,,,,,,,,,,,,0.4587859943,0.2104845886
0,2,male,29,0,0,10.5,S,,0,1,1,0.3625,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.4508836937,0.2032961053
0,3,male,22,0,0,7.125,S,,0,0,1,0.275,0,0,0.9098233697,1,0,1,,,,,,,,,,,,,0.396680027,0.1573550438
0,3,male,30,0,0,7.225,C,,0,0,1,0.375,0,0,0.9151359066,0,1,1,,,,,,,,,,,,,0.6638965584,0.4407586403
0,1,male,44,2,0,90,Q,,1,0,1,0.55,2,0,1.959041392,0,0,1,,,,,,,,,,,,,0.1303141065,0.01698176635
0,3,female,25,0,0,7.775,S,,0,0,0,0.3125,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.1901244619,0.03614731099
1,2,female,24,0,2,14.5,S,,0,1,0,0.3,0,2,1.190331698,1,0,1,,,,,,,,,,,,,-0.6355754013,2.675106893
1,1,male,37,1,1,52.5542,S,,1,0,1,0.4625,1,1,1.728793536,1,0,1,,,,,,,,,,,,,-0.1287106982,1.27398784
0,2,male,54,1,0,26,S,,0,1,1,0.675,1,0,1.431363764,1,0,1,,,,,,,,,,,,,-0.008478628452,0.00007188714043
0,3,female,29,1,1,10.4625,S,,0,0,0,0.3625,1,1,1.059279349,1,0,1,,,,,,,,,,,,,-0.7606642751,0.5786101394
0,1,male,62,0,0,26.55,S,,1,0,1,0.775,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.5838311577,0.3408588207
0,3,male,30,1,0,16.1,S,,0,0,1,0.375,1,0,1.23299611,1,0,1,,,,,,,,,,,,,0.006619932821,0.00004382351055
0,3,female,41,0,2,20.2125,S,,0,0,0,0.5125,0,2,1.326591855,1,0,1,,,,,,,,,,,,,-0.6834776745,0.4671417315
1,3,female,29,0,2,15.2458,C,,0,0,0,0.3625,0,2,1.210741102,0,1,1,,,,,,,,,,,,,-0.3656224825,1.864924765
1,1,female,30,0,0,86.5,S,,1,0,0,0.375,0,0,1.942008053,1,0,1,,,,,,,,,,,,,0.7878909188,0.04499026231
1,1,female,35,0,0,512.3292,C,,1,0,0,0.4375,0,0,2.710395969,0,1,1,,,,,,,,,,,,,1.43237439,0.1869476131
1,2,female,50,0,1,26,S,,0,1,0,0.625,0,1,1.431363764,1,0,1,,,,,,,,,,,,,-0.1775776465,1.386689114
1,3,male,3,4,2,31.3875,S,,0,0,1,0.0375,4,2,1.510377426,1,0,1,,,,,,,,,,,,,-2.184356444,10.14012596
0,1,male,52,1,1,79.65,S,,1,0,1,0.65,1,1,1.906604372,1,0,1,,,,,,,,,,,,,-0.1255522716,0.0157633729
0,1,male,40,0,0,0,S,,1,0,1,0.5,0,0,0,1,0,1,,,,,,,,,,,,,0.02116332191,0.0004478861943
0,2,male,36,0,0,10.5,S,,0,1,1,0.45,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.4130939832,0.1706466389
0,3,male,16,4,1,39.6875,S,,0,0,1,0.2,4,1,1.609461006,1,0,1,,,,,,,,,,,,,-1.72334486,2.969917507
1,3,male,25,1,0,7.775,S,,0,0,1,0.3125,1,0,0.9432471251,1,0,1,,,,,,,,,,,,,-0.1034905916,1.217691486
1,1,female,58,0,1,153.4625,S,,1,0,0,0.725,0,1,2.18882306,1,0,1,,,,,,,,,,,,,0.2692115966,0.5340516905
1,1,female,35,0,0,135.6333,S,,1,0,0,0.4375,0,0,2.135556558,1,0,1,,,,,,,,,,,,,0.8524813829,0.0217617424
1,3,male,25,0,0,0,S,,0,0,1,0.3125,0,0,0,1,0,1,,,,,,,,,,,,,-0.05002500021,1.102552501
1,2,female,41,0,1,19.5,S,,0,1,0,0.5125,0,1,1.311753861,1,0,1,,,,,,,,,,,,,-0.1855877866,1.4056184
0,1,male,37,0,1,29.7,C,,1,0,1,0.4625,0,1,1.487138375,0,1,1,,,,,,,,,,,,,0.564624564,0.3188008982
1,1,female,63,1,0,77.9583,S,,1,0,0,0.7875,1,0,1.897397789,1,0,1,,,,,,,,,,,,,0.0888403279,0.8302119481
0,3,female,45,0,0,7.75,S,,0,0,0,0.5625,0,0,0.942008053,1,0,1,,,,,,,,,,,,,0.08156755718,0.006653266384
0,3,male,7,4,1,29.125,Q,,0,0,1,0.0875,4,1,1.478927056,0,0,1,,,,,,,,,,,,,-1.533175738,2.350627843
1,3,female,35,1,1,20.25,S,,0,0,0,0.4375,1,1,1.327358934,1,0,1,,,,,,,,,,,,,-0.6662057885,2.77624173
0,3,male,65,0,0,7.75,Q,,0,0,1,0.8125,0,0,0.942008053,0,0,1,,,,,,,,,,,,,0.3831206479,0.1467814309
0,3,male,28,0,0,7.8542,S,,0,0,1,0.35,0,0,0.9471493277,1,0,1,,,,,,,,,,,,,0.3819507112,0.1458863458
0,3,male,16,0,0,9.5,S,,0,0,1,0.2,0,0,1.021189299,1,0,1,,,,,,,,,,,,,0.4817672419,0.2320996754
1,3,male,19,0,0,8.05,S,,0,0,1,0.2375,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4350323295,0.3191884687
0,3,male,33,0,0,8.6625,C,,0,0,1,0.4125,0,0,0.9850895069,0,1,1,,,,,,,,,,,,,0.6808015524,0.4634907537
1,3,male,30,0,0,9.5,S,,0,0,1,0.375,0,0,1.021189299,1,0,1,,,,,,,,,,,,,0.4061878208,0.3526129042
0,3,male,22,0,0,7.8958,S,,0,0,1,0.275,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.4153051342,0.1724783545
1,2,male,42,0,0,13,S,,0,1,1,0.525,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4211265888,0.3350944262
1,3,female,22,0,0,7.75,Q,,0,0,0,0.275,0,0,0.942008053,0,0,1,,,,,,,,,,,,,0.4090820426,0.3491840324
1,1,female,26,0,0,78.85,S,,1,0,0,0.325,0,0,1.90227492,1,0,1,,,,,,,,,,,,,0.7906841498,0.04381312515
1,1,female,19,1,0,91.0792,C,,1,0,0,0.2375,1,0,1.964161537,0,1,1,,,,,,,,,,,,,0.6658578545,0.1116509734
0,2,male,36,0,0,12.875,C,,0,1,1,0.45,0,0,1.142232992,0,1,1,,,,,,,,,,,,,0.7595657061,0.5769400619
0,3,female,24,0,0,8.85,S,,0,0,0,0.3,0,0,0.9934362305,1,0,1,,,,,,,,,,,,,0.2192714295,0.04807995979
0,3,male,24,0,0,7.8958,S,,0,0,1,0.3,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.404508074,0.163626782
0,3,male,23.5,0,0,7.2292,C,,0,0,1,0.29375,0,0,0.9153576174,0,1,1,,,,,,,,,,,,,0.6990919128,0.4887295026
0,1,female,2,1,2,151.55,S,,1,0,0,0.025,1,2,2.183412212,1,0,1,,,,,,,,,,,,,-0.4151296632,0.1723326372
1,1,female,50,0,1,247.5208,C,,1,0,0,0.625,0,1,2.395362743,0,1,1,,,,,,,,,,,,,0.7180210967,0.07951210188
0,3,male,19,0,0,0,S,,0,0,1,0.2375,0,0,0,1,0,1,,,,,,,,,,,,,-0.01763381973,0.0003109515984
1,1,male,0.92,1,2,151.55,S,,1,0,1,0.0115,1,2,2.183412212,1,0,1,,,,,,,,,,,,,-0.203123852,1.447507003
1,1,female,17,1,0,108.9,C,,1,0,0,0.2125,1,0,2.040997692,0,1,1,,,,,,,,,,,,,0.7130121802,0.08236200871
0,2,male,30,1,0,24,C,,0,1,1,0.375,1,0,1.397940009,0,1,1,,,,,,,,,,,,,0.41316166,0.1707025573
1,1,female,30,0,0,56.9292,C,,1,0,0,0.375,0,0,1.762897531,0,1,1,,,,,,,,,,,,,1.011030547,0.0001216729651
1,1,female,24,0,0,83.1583,C,,1,0,0,0.3,0,0,1.925096954,0,1,1,,,,,,,,,,,,,1.12017111,0.0144410958
1,1,female,18,2,2,262.375,C,,1,0,0,0.225,2,2,2.420574549,0,1,1,,,,,,,,,,,,,-0.5811853365,2.500147068
0,2,female,26,1,1,26,S,,0,1,0,0.325,1,1,1.431363764,1,0,1,,,,,,,,,,,,,-0.5478033768,0.3000885396
0,3,male,28,0,0,7.8958,S,,0,0,1,0.35,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3829139537,0.146623096
0,2,male,43,1,1,26.25,S,,0,1,1,0.5375,1,1,1.435366507,1,0,1,,,,,,,,,,,,,-0.4315089752,0.1861999957
1,3,female,26,0,0,7.8542,S,,0,0,0,0.325,0,0,0.9471493277,1,0,1,,,,,,,,,,,,,0.1865723726,0.661664505
1,2,female,24,1,0,26,S,,0,1,0,0.3,1,0,1.431363764,1,0,1,,,,,,,,,,,,,-0.05269812478,1.108173342
0,2,male,54,0,0,14,S,,0,1,1,0.675,0,0,1.176091259,1,0,1,,,,,,,,,,,,,0.3705222,0.1372867007
1,1,female,31,0,2,164.8667,S,,1,0,0,0.3875,0,2,2.219759204,1,0,1,,,,,,,,,,,,,-0.05469794487,1.112387755
1,1,female,40,1,1,134.5,C,,1,0,0,0.5,1,1,2.131939295,0,1,1,,,,,,,,,,,,,0.1475694656,0.7266378159
0,3,male,22,0,0,7.25,S,,0,0,1,0.275,0,0,0.9164539485,1,0,1,,,,,,,,,,,,,0.3998174786,0.1598540162
0,3,male,27,0,0,7.8958,S,,0,0,1,0.3375,0,0,0.9491850103,1,0,1,,,,,,,,,,,,,0.3883124838,0.1507865851
1,2,female,30,0,0,12.35,Q,,0,1,0,0.375,0,0,1.125481266,0,0,1,,,,,,,,,,,,,0.4733122238,0.2774000136
1,2,female,22,1,1,29,S,,0,1,0,0.275,1,1,1.477121255,1,0,1,,,,,,,,,,,,,-0.5045577666,2.263694073
1,1,female,36,0,0,135.6333,C,,1,0,0,0.45,0,0,2.135556558,0,1,1,,,,,,,,,,,,,1.154973843,0.02401689205
0,3,male,61,0,0,6.2375,S,,0,0,1,0.7625,0,0,0.8595885767,1,0,1,,,,,,,,,,,,,0.1623672979,0.02636313944
1,2,female,36,0,0,13,S,,0,1,0,0.45,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.2473423706,0.5664935071
1,3,female,31,1,1,20.525,S,,0,0,0,0.3875,1,1,1.33294316,1,0,1,,,,,,,,,,,,,-0.6419693291,2.696063278
1,1,female,16,0,1,57.9792,C,,1,0,0,0.2,0,1,1.770698877,0,1,1,,,,,,,,,,,,,0.6059932106,0.1552413501
0,1,male,45.5,0,0,28.5,S,,1,0,1,0.56875,0,0,1.469822016,1,0,1,,,,,,,,,,,,,0.6869605198,0.4719147557
0,1,male,38,0,1,153.4625,S,,1,0,1,0.475,0,1,2.18882306,1,0,1,,,,,,,,,,,,,0.583357597,0.3403060859
0,3,male,16,2,0,18,S,,0,0,1,0.2,2,0,1.278753601,1,0,1,,,,,,,,,,,,,-0.3959396083,0.1567681735
0,1,male,29,1,0,66.6,S,,1,0,1,0.3625,1,0,1.829946696,1,0,1,,,,,,,,,,,,,0.4466492992,0.1994955965
1,1,female,41,0,0,134.5,C,,1,0,0,0.5125,0,0,2.131939295,0,1,1,,,,,,,,,,,,,1.12626958,0.01594400674
1,3,male,45,0,0,8.05,S,,0,0,1,0.5625,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.2946705474,0.4974896366
0,1,male,45,0,0,35.5,S,,1,0,1,0.5625,0,0,1.562292864,1,0,1,,,,,,,,,,,,,0.7334150611,0.5378976518
1,2,male,2,1,1,26,S,,0,1,1,0.025,1,1,1.431363764,1,0,1,,,,,,,,,,,,,-0.2120632561,1.469097337
1,1,female,24,3,2,263,S,,1,0,0,0.3,3,2,2.421603927,1,0,1,,,,,,,,,,,,,-1.420770879,5.860131649
0,2,male,28,0,0,13,S,,0,1,1,0.35,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4967060099,0.2467168603
0,2,male,25,0,0,13,S,,0,1,1,0.3125,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.5129016002,0.2630680515
0,2,male,36,0,0,13,S,,0,1,1,0.45,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4535177693,0.2056783671
1,2,female,24,0,0,13,S,,0,1,0,0.3,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.3121247315,0.473172385
1,2,female,40,0,0,13,S,,0,1,0,0.5,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.2257482502,0.599465772
1,3,male,3,1,1,15.9,S,,0,0,1,0.0375,1,1,1.227886705,1,0,1,,,,,,,,,,,,,-0.3343456111,1.78047821
0,3,male,42,0,0,8.6625,S,,0,0,1,0.525,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.3243237913,0.1051859216
0,3,male,23,0,0,9.225,S,,0,0,1,0.2875,0,0,1.009663317,1,0,1,,,,,,,,,,,,,0.4385236769,0.1923030152
0,3,male,15,1,1,7.2292,C,,0,0,1,0.1875,1,1,0.9153576174,0,1,1,,,,,,,,,,,,,-0.2391192255,0.05717800401
0,3,male,25,1,0,17.8,S,,0,0,1,0.3125,1,0,1.274157849,1,0,1,,,,,,,,,,,,,0.0530894593,0.002818490689
0,3,male,28,0,0,9.5,S,,0,0,1,0.35,0,0,1.021189299,1,0,1,,,,,,,,,,,,,0.4169848809,0.1738763909
1,1,female,22,0,1,55,S,,1,0,0,0.275,0,1,1.748188027,1,0,1,,,,,,,,,,,,,0.255059375,0.5549365348
0,2,female,38,0,0,13,S,,0,1,0,0.475,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.2365453104,0.05595368387
0,3,male,40,1,4,27.9,S,,0,0,1,0.5,1,4,1.460897843,1,0,1,,,,,,,,,,,,,-1.87675979,3.522227311
0,2,male,29,1,0,27.7208,C,,0,1,1,0.3625,1,0,1.458196533,0,1,1,,,,,,,,,,,,,0.4470723202,0.1998736595
0,3,female,45,0,1,14.4542,C,,0,0,0,0.5625,0,1,1.189046528,0,1,1,,,,,,,,,,,,,0.02204380827,0.0004859294829
0,3,male,35,0,0,7.05,S,,0,0,1,0.4375,0,0,0.9057958804,1,0,1,,,,,,,,,,,,,0.3245934121,0.1053608832
0,3,male,30,0,0,7.25,S,,0,0,1,0.375,0,0,0.9164539485,1,0,1,,,,,,,,,,,,,0.356629238,0.1271844134
1,1,female,60,1,0,75.25,C,,1,0,0,0.75,1,0,1.882239848,0,1,1,,,,,,,,,,,,,0.4057544869,0.3531277298
1,1,female,24,0,0,69.3,C,,1,0,0,0.3,0,0,1.846955325,0,1,1,,,,,,,,,,,,,1.083196122,0.006921594692
1,1,male,25,1,0,55.4417,C,,1,0,1,0.3125,1,0,1.751600086,0,1,1,,,,,,,,,,,,,0.7390624286,0.06808841616
0,3,male,18,1,0,6.4958,S,,0,0,1,0.225,1,0,0.8748179904,1,0,1,,,,,,,,,,,,,-0.09808012,0.00961970994
0,3,male,19,0,0,8.05,S,,0,0,1,0.2375,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.4350323295,0.1892531277
0,1,male,22,0,0,135.6333,C,,1,0,1,0.275,0,0,2.135556558,0,1,1,,,,,,,,,,,,,1.436728663,2.064189251
0,3,female,3,3,1,21.075,S,,0,0,0,0.0375,3,1,1.343900712,1,0,1,,,,,,,,,,,,,-1.485206506,2.205838366
1,3,female,22,0,0,7.25,S,,0,0,0,0.275,0,0,0.9164539485,1,0,1,,,,,,,,,,,,,0.1936420799,0.6502130953
0,1,male,27,0,2,211.5,C,,1,0,1,0.3375,0,2,2.327358934,0,1,1,,,,,,,,,,,,,0.531876512,0.282892624
0,3,male,20,0,0,4.0125,C,,0,0,1,0.25,0,0,0.7000543856,0,1,1,,,,,,,,,,,,,0.6161097707,0.3795912495
0,3,male,19,0,0,7.775,S,,0,0,1,0.2375,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.4286910411,0.1837760087
1,1,female,42,0,0,227.525,C,,1,0,0,0.525,0,0,2.358933718,0,1,1,,,,,,,,,,,,,1.228280074,0.0521117924
1,3,female,1,0,2,15.7417,C,,0,0,0,0.0125,0,2,1.223799555,0,1,1,,,,,,,,,,,,,-0.2082846527,1.459951802
0,3,male,32,0,0,7.925,S,,0,0,1,0.4,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.3619932688,0.1310391267
1,1,female,35,1,0,52,S,,1,0,0,0.4375,1,0,1.72427587,1,0,1,,,,,,,,,,,,,0.1580814896,0.7088267782
0,2,male,18,0,0,73.5,S,,0,1,1,0.225,0,0,1.872156273,1,0,1,,,,,,,,,,,,,0.8942327255,0.7996521673
0,3,male,1,5,2,46.9,S,,0,0,1,0.0125,5,2,1.680335513,1,0,1,,,,,,,,,,,,,-2.592929215,6.723281912
1,2,female,36,0,0,13,S,,0,1,0,0.45,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.2473423706,0.5664935071
1,2,female,17,0,0,12,C,,0,1,0,0.2125,0,0,1.113943352,0,1,1,,,,,,,,,,,,,0.6425763117,0.1277516929
1,1,male,36,1,2,120,S,,1,0,1,0.45,1,2,2.08278537,1,0,1,,,,,,,,,,,,,-0.4401188093,2.073942185
1,3,male,21,0,0,7.7958,S,,0,0,1,0.2625,0,0,0.9442753458,1,0,1,,,,,,,,,,,,,0.4183805134,0.3382812271
0,3,male,28,2,0,7.925,S,,0,0,1,0.35,2,0,0.9506082248,1,0,1,,,,,,,,,,,,,-0.6159935153,0.3794480108
1,1,female,23,1,0,113.275,C,,1,0,0,0.2875,1,0,2.05795123,0,1,1,,,,,,,,,,,,,0.68864306,0.09694314409
1,3,female,24,0,2,16.7,S,,0,0,0,0.3,0,2,1.247973266,1,0,1,,,,,,,,,,,,,-0.6289033392,2.653326088
0,3,male,22,0,0,7.7958,S,,0,0,1,0.275,0,0,0.9442753458,1,0,1,,,,,,,,,,,,,0.4129819834,0.1705541186
0,3,female,31,0,0,7.8542,S,,0,0,0,0.3875,0,0,0.9471493277,1,0,1,,,,,,,,,,,,,0.1595797222,0.02546568774
0,2,male,46,0,0,26,S,,0,1,1,0.575,0,0,1.431363764,1,0,1,,,,,,,,,,,,,0.5345000644,0.2856903188
0,2,male,23,0,0,10.5,S,,0,1,1,0.2875,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.4832748742,0.2335546041
1,2,female,28,0,0,12.65,S,,0,1,0,0.35,0,0,1.135132651,1,0,1,,,,,,,,,,,,,0.2853278247,0.5107563181
1,3,male,39,0,0,7.925,S,,0,0,1,0.4875,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.3242035582,0.4567008307
0,3,male,26,0,0,8.05,S,,0,0,1,0.325,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.397242619,0.1578016983
0,3,female,21,1,0,9.825,S,,0,0,0,0.2625,1,0,1.034427905,1,0,1,,,,,,,,,,,,,-0.2449270273,0.05998924869
0,3,male,28,1,0,15.85,S,,0,0,1,0.35,1,0,1.226599905,1,0,1,,,,,,,,,,,,,0.01439044213,0.0002070848247
0,3,female,20,0,0,8.6625,S,,0,0,0,0.25,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.2369160544,0.05612921681
0,2,male,34,1,0,21,S,,0,1,1,0.425,1,0,1.342422681,1,0,1,,,,,,,,,,,,,0.05740690808,0.003295553095
0,3,male,51,0,0,7.75,S,,0,0,1,0.6375,0,0,0.942008053,1,0,1,,,,,,,,,,,,,0.2553517754,0.06520452921
1,2,male,3,1,1,18.75,S,,0,1,1,0.0375,1,1,1.2955671,1,0,1,,,,,,,,,,,,,-0.2817179346,1.642800864
0,3,male,21,0,0,7.775,S,,0,0,1,0.2625,0,0,0.9432471251,1,0,1,,,,,,,,,,,,,0.4178939809,0.1746353793
1,1,female,33,1,0,90,Q,,1,0,0,0.4125,1,0,1.959041392,0,0,1,,,,,,,,,,,,,0.4833129908,0.2669654655
1,3,male,44,0,0,7.925,S,,0,0,1,0.55,0,0,0.9506082248,1,0,1,,,,,,,,,,,,,0.2972109078,0.4939125081
1,2,female,34,1,1,32.5,S,,0,1,0,0.425,1,1,1.525044807,1,0,1,,,,,,,,,,,,,-0.5466637024,2.392168608
1,2,female,18,0,2,13,S,,0,1,0,0.225,0,2,1.146128036,1,0,1,,,,,,,,,,,,,-0.6241004717,2.637702342
0,2,male,30,0,0,13,S,,0,1,1,0.375,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.4859089498,0.2361075075
0,3,female,10,0,2,24.15,S,,0,0,0,0.125,0,2,1.400537989,1,0,1,,,,,,,,,,,,,-0.4811334741,0.2314894199
0,3,male,21,0,0,7.7333,Q,,0,0,1,0.2625,0,0,0.941178379,0,0,1,,,,,,,,,,,,,0.620263387,0.3847266692
0,3,male,29,0,0,7.875,S,,0,0,1,0.3625,0,0,0.9481683617,1,0,1,,,,,,,,,,,,,0.3770343667,0.1421549137
0,3,female,28,1,1,14.4,S,,0,0,0,0.35,1,1,1.187520721,1,0,1,,,,,,,,,,,,,-0.6945846032,0.482447771
0,3,male,18,1,1,20.2125,S,,0,0,1,0.225,1,1,1.326591855,1,0,1,,,,,,,,,,,,,-0.3686183442,0.1358794837
1,2,female,28,1,0,26,S,,0,1,0,0.35,1,0,1.431363764,1,0,1,,,,,,,,,,,,,-0.0742922451,1.154103828
1,2,female,19,0,0,26,S,,0,1,0,0.2375,0,0,1.431363764,1,0,1,,,,,,,,,,,,,0.4740849778,0.2765866106
1,3,male,32,0,0,8.05,S,,0,0,1,0.4,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3648514385,0.4034136952
1,1,male,28,0,0,26.55,S,,1,0,1,0.35,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.7673811805,0.05411151521
1,2,female,42,1,0,26,S,,0,1,0,0.525,1,0,1.431363764,1,0,1,,,,,,,,,,,,,-0.1498716662,1.322204849
0,3,male,17,0,0,7.125,S,,0,0,1,0.2125,0,0,0.9098233697,1,0,1,,,,,,,,,,,,,0.4236726774,0.1794985376
0,1,male,50,1,0,55.9,S,,1,0,1,0.625,1,0,1.755112266,1,0,1,,,,,,,,,,,,,0.2978700767,0.08872658261
1,1,female,14,1,2,120,S,,1,0,0,0.175,1,2,2.08278537,1,0,1,,,,,,,,,,,,,-0.5275265462,2.333337349
0,3,female,21,2,2,34.375,S,,0,0,0,0.2625,2,2,1.548696449,1,0,1,,,,,,,,,,,,,-1.469992717,2.160878589
1,2,female,24,2,3,18.75,S,,0,1,0,0.3,2,3,1.2955671,1,0,1,,,,,,,,,,,,,-2.069669301,9.422869617
0,1,male,64,1,4,263,S,,1,0,1,0.8,1,4,2.421603927,1,0,1,,,,,,,,,,,,,-1.399572163,1.958802239
0,2,male,31,0,0,10.5,S,,0,1,1,0.3875,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.4400866336,0.1936762451
1,2,female,45,1,1,26.25,S,,0,1,0,0.5625,1,1,1.435366507,1,0,1,,,,,,,,,,,,,-0.6484814341,2.717491039
0,3,male,20,0,0,9.5,S,,0,0,1,0.25,0,0,1.021189299,1,0,1,,,,,,,,,,,,,0.4601731216,0.2117593018
0,3,male,25,1,0,7.775,S,,0,0,1,0.3125,1,0,0.9432471251,1,0,1,,,,,,,,,,,,,-0.1034905916,0.01071030255
1,2,female,28,0,0,13,S,,0,1,0,0.35,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.2905306112,0.5033468136
1,1,male,4,0,2,81.8583,S,,1,0,1,0.05,0,2,1.918336019,1,0,1,,,,,,,,,,,,,0.1546106031,0.7146832323
1,2,female,13,0,1,19.5,S,,0,1,0,0.1625,0,1,1.311753861,1,0,1,,,,,,,,,,,,,-0.03442894431,1.070043241
1,1,male,34,0,0,26.55,S,,1,0,1,0.425,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.73499,0.07023030011
1,3,female,5,2,1,19.2583,C,,0,0,0,0.0625,2,1,1.306602998,0,1,1,,,,,,,,,,,,,-0.7059706239,2.91033577
1,1,male,52,0,0,30.5,S,,1,0,1,0.65,0,0,1.498310554,1,0,1,,,,,,,,,,,,,0.665350256,0.1119904512
0,2,male,36,1,2,27.75,S,,0,1,1,0.45,1,2,1.458637849,1,0,1,,,,,,,,,,,,,-0.8670159428,0.751716645
0,1,male,30,0,0,27.75,C,,1,0,1,0.375,0,0,1.458637849,0,1,1,,,,,,,,,,,,,1.073236612,1.151836825
1,1,male,49,1,0,89.1042,C,,1,0,1,0.6125,1,0,1.954745035,0,1,1,,,,,,,,,,,,,0.7056216584,0.086658608
1,3,male,29,0,0,7.8958,C,,0,0,1,0.3625,0,0,0.9491850103,0,1,1,,,,,,,,,,,,,0.685406414,0.09896912436
0,1,male,65,0,0,26.55,S,,1,0,1,0.8125,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.5676355675,0.3222101375
1,2,female,50,0,0,10.5,S,,0,1,0,0.625,0,0,1.06069784,1,0,1,,,,,,,,,,,,,0.1313391633,0.7545716492
1,1,male,48,0,0,26.55,S,,1,0,1,0.6,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.6594105789,0.1160011538
0,3,male,34,0,0,8.05,S,,0,0,1,0.425,0,0,0.9566485792,1,0,1,,,,,,,,,,,,,0.3540543783,0.1253545028
0,1,male,47,0,0,38.5,S,,1,0,1,0.5875,0,0,1.596597096,1,0,1,,,,,,,,,,,,,0.7388500474,0.5458993926
0,2,male,48,0,0,13,S,,0,1,1,0.6,0,0,1.146128036,1,0,1,,,,,,,,,,,,,0.3887354083,0.1511152177
0,3,male,38,0,0,7.05,S,,0,0,1,0.475,0,0,0.9057958804,1,0,1,,,,,,,,,,,,,0.3083978219,0.09510921652
0,1,male,56,0,0,26.55,S,,1,0,1,0.7,0,0,1.440121603,1,0,1,,,,,,,,,,,,,0.6162223382,0.3797299701
1,3,female,0.75,2,1,19.2583,C,,0,0,0,0.009375,2,1,1.306602998,0,1,1,,,,,,,,,,,,,-0.6830268711,2.832579449
0,3,male,38,0,0,8.6625,S,,0,0,1,0.475,0,0,0.9850895069,1,0,1,,,,,,,,,,,,,0.3459179116,0.1196592016
1,2,female,33,1,2,27.75,S,,0,1,0,0.4125,1,2,1.458637849,1,0,1,,,,,,,,,,,,,-1.056995751,4.231231521
1,2,female,23,0,0,13.7917,C,,0,1,0,0.2875,0,0,1.17001809,0,1,1,,,,,,,,,,,,,0.6367185273,0.1319734284
0,3,female,22,0,0,9.8375,S,,0,0,0,0.275,0,0,1.03492911,1,0,1,,,,,,,,,,,,,0.2497020548,0.06235111618
0,2,male,34,1,0,21,S,,0,1,1,0.425,1,0,1.342422681,1,0,1,,,,,,,,,,,,,0.05740690808,0.003295553095
0,3,male,29,1,0,7.0458,S,,0,0,1,0.3625,1,0,0.9055692328,1,0,1,,,,,,,,,,,,,-0.1429131045,0.02042415544
0,3,male,22,0,0,7.5208,S,,0,0,1,0.275,0,0,0.9304803717,1,0,1,,,,,,,,,,,,,0.4064544894,0.165205252
1,3,female,2,0,1,12.2875,S,,0,0,0,0.025,0,1,1.123443278,1,0,1,,,,,,,,,,,,,-0.08475247826,1.176687939
0,3,male,9,5,2,46.9,S,,0,0,1,0.1125,5,2,1.680335513,1,0,1,,,,,,,,,,,,,-2.636117455,6.949115238
